id,translation
ID_GACHA_CRATE_FCO_MYSTIC_375HC_TOKEN_DESCRIPTION,Collect Mystic Orb Fragments to earn a Mystic Orb.
ID_GACHA_CRATE_FCO_DOCTORSTRANGE_375HC_145JP_NAME,Sorcerer Supreme Orb
ID_GACHA_CRATE_FCO_DOCTORSTRANGE_375HC_145JP_DESCRIPTION,Win up to 145 Doctor Strange shards
ID_GACHA_CRATE_FCO_DOCTORSTRANGE_375HC_145JP_TOKEN_NAME,Sorcerer Supreme Orb Fragments
ID_GACHA_CRATE_FCO_DOCTORSTRANGE_375HC_145JP_TOKEN_DESCRIPTION,Collect Sorcerer Supreme Orb Fragments to earn a Sorcerer Supreme Orb.
ID_GACHA_CRATE_FCO_VISION_375HC_145JP_NAME,Synthezoid Orb
ID_GACHA_CRATE_FCO_VISION_375HC_145JP_DESCRIPTION,Win up to 145 Vision shards
ID_GACHA_CRATE_FCO_VISION_375HC_145JP_TOKEN_NAME,Synthezoid Orb Fragments
ID_GACHA_CRATE_FCO_VISION_375HC_145JP_TOKEN_DESCRIPTION,Collect Synthezoid Orb Fragments to earn a Synthezoid Orb.
ID_OF_NA_MC_MORDO_01,Mystic Villain
ID_OF_DE_MC_MORDO_01,Fortify your Mystic team with this <color=#fff568>2-star Mordo</color> offer and take on the Mystic Forces Rising Campaign.
ID_OF_NA_MC_BLACKPANTHER_01,Mystic Brawler
ID_OF_DE_MC_BLACKPANTHER_01,Fortify your Mystic team with this <color=#fff568>3-star Black Panther</color> offer and take on the Mystic Forces Rising Campaign.
ID_OF_NA_MC_THOR_01,Mystic Blaster
ID_OF_DE_MC_THOR_01,Fortify your Mystic team with this <color=#fff568>3-star Thor </color> offer and take on the Mystic Forces Rising Campaign.
ID_OF_NA_MC_YONDU_01,Mystic Ravager
ID_OF_DE_MC_YONDU_01,Fortify your Mystic team with this <color=#fff568>2-star Yondu</color> offer and take on the Mystic Forces Rising Campaign.
ID_OF_NA_FCOO_LOKI_01,Master Manipulator
ID_OF_DE_FCOO_LOKI_01,Save on <color=#fff568>8 God of Mischief Orbs</color> and unlock a <color=#fff568>2-star Loki</color> with this offer.
ID_OF_DE_FCOO_LOKI_02,Save on <color=#fff568>8 God of Mischief Orbs</color> and get a chance to unlock a <color=#fff568>2-star Loki</color> with this offer.
ID_OF_DE_BEGINNER_DP,Get over <color=#fff568>5x value</color> with this limited time offer! Fight with a <color=#fff568>3-star Deadpool</color> on your squad!
ID_OF_DE_BEGINNER_BW,Get over <color=#fff568>5x value</color> with this limited time offer! Fight with a <color=#fff568>3-star Black Widow</color> on your squad!
ID_OF_DE_BEGINNER_TH,Get over <color=#fff568>5x value</color> with this limited time offer! Fight with a <color=#fff568>3-star Thor</color> on your squad!
ID_OF_DE_BEGINNER_CA,Get over <color=#fff568>5x value</color> with this limited time offer! Fight with a <color=#fff568>3-star Captain America</color> on your squad!
ID_OF_NA_T3MAT,T3 Ability Material Offer
ID_OF_DE_T3MAT_20,Save on these T3 Ability Materials and power up your characters. Get over <color=#fff568>20%</color> off when you buy now!
ID_OF_DE_T3MAT_25,Save on these T3 Ability Materials and power up your characters. Get over <color=#fff568>25%</color> off when you buy now!
ID_OF_DE_T3MAT_30,Save on these T3 Ability Materials and power up your characters. Get over <color=#fff568>30%</color> off when you buy now!
ID_OF_DE_T3MAT_40,Save on these T3 Ability Materials and power up your characters. Get over <color=#fff568>40%</color> off when you buy now!
ID_OF_DE_T3MAT_50,Save on these T3 Ability Materials and power up your characters. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_NA_T2MAT,T2 Ability Material Offer
ID_OF_DE_T2MAT_20,Save on these T2 Ability Materials and power up your characters. Get over <color=#fff568>20%</color> off when you buy now!
ID_OF_DE_T2MAT_25,Save on these T2 Ability Materials and power up your characters. Get over <color=#fff568>25%</color> off when you buy now!
ID_OF_DE_T2MAT_30,Save on these T2 Ability Materials and power up your characters. Get over <color=#fff568>30%</color> off when you buy now!
ID_OF_DE_T2MAT_40,Save on these T2 Ability Materials and power up your characters. Get over <color=#fff568>40%</color> off when you buy now!
ID_OF_DE_T2MAT_50,Save on these T2 Ability Materials and power up your characters. Get over <color=#fff568>50%</color> off when you buy now!
ID_GACHA_CRATE_EVENT_CAMPAIGN_SCARLETWITCH_201807_NAME,Chaos Orb
ID_GACHA_CRATE_EVENT_CAMPAIGN_SCARLETWITCH_201807_DESCRIPTION,Earn Chaos Orb Fragments in The Nexus Guardian Event Campaign.
ID_GACHA_CRATE_EVENT_CAMPAIGN_SCARLETWITCH_201807_TOKEN_NAME,Chaos Orb Fragments
ID_GACHA_CRATE_EVENT_CAMPAIGN_SCARLETWITCH_201807_TOKEN_DESCRIPTION,Collect Chaos Orb Fragments in The Nexus Guardian Event Campaign to earn Chaos Orbs.
ID_GACHA_CRATE_FCO_HAWKEYE_SPECIAL_NAME,Sharpshooter Orb
ID_GACHA_CRATE_FCO_HAWKEYE_SPECIAL_DESCRIPTION,Win up to 180 Hawkeye shards
ID_GACHA_CRATE_FCO_HAWKEYE_SPECIAL_TOKEN_NAME,Sharpshooter Orb Fragments
ID_GACHA_CRATE_FCO_HAWKEYE_SPECIAL_TOKEN_DESCRIPTION,Collect Sharpshooter Orb Fragments to earn a Sharpshooter Orb.
ID_GACHA_CRATE_FCO_GAMORA_SPECIAL_NAME,Deadliest Woman Orb
ID_GACHA_CRATE_FCO_GAMORA_SPECIAL_DESCRIPTION,Win up to 180 Gamora shards
ID_GACHA_CRATE_FCO_GAMORA_SPECIAL_TOKEN_NAME,Deadliest Woman Orb Fragments
ID_GACHA_CRATE_FCO_GAMORA_SPECIAL_TOKEN_DESCRIPTION,Collect Deadliest Woman Orb Fragments to earn a Deadliest Woman Orb.
ID_GACHA_CRATE_FCO_WINTERSOLDIER_SPECIAL_NAME,Bucky Barnes Orb
ID_GACHA_CRATE_FCO_WINTERSOLDIER_SPECIAL_DESCRIPTION,Win up to 180 Winter Soldier shards
ID_GACHA_CRATE_FCO_WINTERSOLDIER_SPECIAL_TOKEN_NAME,Bucky Barnes Orb Fragments
ID_GACHA_CRATE_FCO_WINTERSOLDIER_SPECIAL_TOKEN_DESCRIPTION,Collect Bucky Barnes Orb Fragments to earn a Bucky Barnes Orb.
ID_GACHA_CRATE_FCO_ROCKETRACCOON_SPECIAL_NAME,Weapons Expert Orb
ID_GACHA_CRATE_FCO_ROCKETRACCOON_SPECIAL_DESCRIPTION,Win up to 180 Rocket Raccoon shards
ID_GACHA_CRATE_FCO_ROCKETRACCOON_SPECIAL_TOKEN_NAME,Weapons Expert Orb Fragments
ID_GACHA_CRATE_FCO_ROCKETRACCOON_SPECIAL_TOKEN_DESCRIPTION,Collect Weapons Expert Orb Fragments to earn a Weapons Expert Orb.
ID_OF_NA_GP_01,Google Play Summer Festival
ID_OF_NA_IOS_01,Summer Festival Offer
ID_OF_DE_GP_01,Take advantage of this exclusive bundle and save over 50% when you buy now.
ID_GACHA_CRATE_FCO_HAND_375HC_NAME,Hand Orb
ID_GACHA_CRATE_FCO_HAND_375HC_DESCRIPTION,Win up to 145 Hand character shards
ID_GACHA_CRATE_FCO_HAND_375HC_TOKEN_NAME,Hand Orb Fragments
ID_GACHA_CRATE_FCO_HAND_375HC_TOKEN_DESCRIPTION,Collect Hand Orb Fragments to earn a Hand Orb.
ID_OF_NA_BEGINNER_CA_02,Second Chance Offer
ID_OF_DE_BEGINNER_CA_80,Strengthen your team with the ultimate protector. Save <color=#fff568>over 80%</color> with this limited time offer and get a <color=#fff568>3-star Captain America</color>. Don't miss out on this deal again!
ID_OF_DE_BEGINNER_CA_90,Strengthen your team with the ultimate protector. Save <color=#fff568>over 90%</color> with this limited time offer and get a <color=#fff568>3-star Captain America</color>. Don't miss out on this deal again!
ID_GACHA_CRATE_FCO_VISION_SPECIAL_NAME,Synthezoid Orb
ID_GACHA_CRATE_FCO_VISION_SPECIAL_DESCRIPTION,Win up to 180 Vision shards
ID_GACHA_CRATE_FCO_VISION_SPECIAL_TOKEN_NAME,Synthezoid Orb Fragments
ID_GACHA_CRATE_FCO_VISION_SPECIAL_TOKEN_DESCRIPTION,Collect Synthezoid Orb Fragments to earn a Synthezoid Orb.
ID_GACHA_CRATE_EVENT_CAMPAIGN_MSMARVEL_201807_NAME,Jersey's Hero Orb
ID_GACHA_CRATE_EVENT_CAMPAIGN_MSMARVEL_201807_DESCRIPTION,Earn Jersey's Hero Orb Fragments in the Jersey's Finest Event Campaign.
ID_GACHA_CRATE_EVENT_CAMPAIGN_MSMARVEL_201807_TOKEN_NAME,Jersey's Hero Orb Fragments
ID_GACHA_CRATE_EVENT_CAMPAIGN_MSMARVEL_201807_TOKEN_DESCRIPTION,Collect Jersey's Hero Orb Fragments in the Jersey's Finest Event Campaign to earn Jersey's Hero Orbs.
ID_GACHA_CRATE_FCO_KREE_SPECIAL_NAME,Kree Minion Orb
ID_GACHA_CRATE_FCO_KREE_SPECIAL_DESCRIPTION,Win up to 180 Kree minion shards
ID_GACHA_CRATE_FCO_KREE_SPECIAL_TOKEN_NAME,Kree Minion Orb Fragments
ID_GACHA_CRATE_FCO_KREE_SPECIAL_TOKEN_DESCRIPTION,Collect Kree Minion Orb Fragments to earn a Kree Minion Orb.
ID_GACHA_CRATE_FCO_NEBULA_SPECIAL_NAME,Sadistic Sister Orb
ID_GACHA_CRATE_FCO_NEBULA_SPECIAL_DESCRIPTION,Win up to 180 Nebula shards
ID_GACHA_CRATE_FCO_NEBULA_SPECIAL_TOKEN_NAME,Sadistic Sister Orb Fragments
ID_GACHA_CRATE_FCO_NEBULA_SPECIAL_TOKEN_DESCRIPTION,Collect Sadistic Sister Orb Fragments to earn a Sadistic Sister Orb.
ID_GACHA_CRATE_FCO_WOLVERINE_SPECIAL_NAME,Weapon X Orb
ID_GACHA_CRATE_FCO_WOLVERINE_SPECIAL_DESCRIPTION,Win up to 180 Wolverine shards
ID_GACHA_CRATE_FCO_WOLVERINE_SPECIAL_TOKEN_NAME,Weapon X Orb Fragments
ID_GACHA_CRATE_FCO_WOLVERINE_SPECIAL_TOKEN_DESCRIPTION,Collect Weapon X Orb Fragments to earn a Weapon X Orb.
ID_GACHA_CRATE_FCO_CABLE_SPECIAL_NAME,Time Traveler Orb
ID_GACHA_CRATE_FCO_CABLE_SPECIAL_DESCRIPTION,Win up to 180 Cable shards
ID_GACHA_CRATE_FCO_CABLE_SPECIAL_TOKEN_NAME,Time Traveler Orb Fragments
ID_GACHA_CRATE_FCO_CABLE_SPECIAL_TOKEN_DESCRIPTION,Collect Time Traveler Orb Fragments to earn a Time Traveler Orb.
ID_OF_NA_LE_CYBORG_OFFER_1,Kree Offer: Cyborg
ID_OF_DE_LE_CYBORG_OFFER_1,Save big on <color=#fff568>Cyborg shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence! *Items ignore resource capacity
ID_OF_DE_LE_CYBORG_OFFER_2,Save big on <color=#fff568>Cyborg shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_NOBLE_OFFER_1,Kree Offer: Noble
ID_OF_DE_LE_NOBLE_OFFER_1,Save big on <color=#fff568>Noble shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence! *Items ignore resource capacity
ID_OF_DE_LE_NOBLE_OFFER_2,Save big on <color=#fff568>Noble shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_ORACLE_OFFER_1,Kree Offer: Oracle
ID_OF_DE_LE_ORACLE_OFFER_1,Save big on <color=#fff568>Oracle shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence! *Items ignore resource capacity
ID_OF_DE_LE_ORACLE_OFFER_2,Save big on <color=#fff568>Oracle shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_REAPER_OFFER_1,Kree Offer: Reaper
ID_OF_DE_LE_REAPER_OFFER_1,Save big on <color=#fff568>Reaper shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence! *Items ignore resource capacity
ID_OF_DE_LE_REAPER_OFFER_2,Save big on <color=#fff568>Reaper shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_ROYALGUARD_OFFER_1,Kree Offer: Royal Guard
ID_OF_DE_LE_ROYALGUARD_OFFER_1,Save big on <color=#fff568>Royal Guard shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence! *Items ignore resource capacity
ID_OF_DE_LE_ROYALGUARD_OFFER_2,Save big on <color=#fff568>Royal Guard shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence!
ID_GACHA_CRATE_FCO_MERC_375HC_NAME,Merc Orb
ID_GACHA_CRATE_FCO_MERC_375HC_DESCRIPTION,Win up to 145 Mercenary character shards (excluding Deadpool)
ID_GACHA_CRATE_FCO_MERC_375HC_TOKEN_NAME,Merc Orb Fragments
ID_GACHA_CRATE_FCO_MERC_375HC_TOKEN_DESCRIPTION,Collect Merc Orb Fragments to earn a Merc Orb.
ID_GACHA_CRATE_FCO_SHIELDAVENGERS_450HC_NAME,Initiative Orb
ID_GACHA_CRATE_FCO_SHIELDAVENGERS_450HC_DESCRIPTION,Win up to 145 select S.H.I.E.L.D. or Avenger character shards
ID_GACHA_CRATE_FCO_SHIELDAVENGERS_450HC_TOKEN_NAME,Initiative Orb Fragments
ID_GACHA_CRATE_FCO_SHIELDAVENGERS_450HC_TOKEN_DESCRIPTION,Collect Initiative Orb Fragments to earn a Initiative Orb.
ID_OF_NA_LE_CYBORG_GEAR_OFFER_1,Kree Cyborg Gear
ID_OF_DE_LE_CYBORG_GEAR_OFFER_1,Power Up your <color=#fff568>Kree Cyborg </color> with this amazing gear offer! Strengthen your Kree Cyborg to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_NOBLE_GEAR_OFFER_1,Kree Noble Gear
ID_OF_DE_LE_NOBLE_GEAR_OFFER_1,Power Up your <color=#fff568>Kree Noble </color> with this amazing gear offer! Strengthen your Kree Noble to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_ORACLE_GEAR_OFFER_1,Kree Oracle Gear
ID_OF_DE_LE_ORACLE_GEAR_OFFER_1,Power Up your <color=#fff568>Kree Oracle </color> with this amazing gear offer! Strengthen your Kree Oracle to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_REAPER_GEAR_OFFER_1,Kree Reaper Gear
ID_OF_DE_LE_REAPER_GEAR_OFFER_1,Power Up your <color=#fff568>Kree Reaper </color> with this amazing gear offer! Strengthen your Kree Reaper to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_ROYALGUARD_GEAR_OFFER_1,Kree Royal Guard Gear
ID_OF_DE_LE_ROYALGUARD_GEAR_OFFER_1,Power Up your <color=#fff568>Kree Royal Guard </color> with this amazing gear offer! Strengthen your Kree Royal Guard to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_T1MAT,T1 Ability Material Offer
ID_OF_DE_T1MAT_20,Save on these T1 Ability Materials and power up your characters. Get over <color=#fff568>20%</color> off when you buy now!
ID_OF_DE_T1MAT_25,Save on these T1 Ability Materials and power up your characters. Get over <color=#fff568>25%</color> off when you buy now!
ID_OF_DE_T1MAT_30,Save on these T1 Ability Materials and power up your characters. Get over <color=#fff568>30%</color> off when you buy now!
ID_OF_DE_T1MAT_40,Save on these T1 Ability Materials and power up your characters. Get over <color=#fff568>40%</color> off when you buy now!
ID_OF_DE_T1MAT_50,Save on these T1 Ability Materials and power up your characters. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_NA_DAILY_PREMIUMORB,Daily Premium Orb Offer
ID_OF_DE_DAILY_PREMIUMORB,Receive up to 50 character shards for <color=#fff568>50% OFF</color>. Chance for EXCLUSIVE characters!
ID_OF_DE_DAILY_PREMIUMORB_25,Receive up to 50 character shards for <color=#fff568>25% OFF</color>. Chance for EXCLUSIVE characters!
ID_OF_DE_DAILY_PREMIUMORB_40,Receive up to 50 character shards for <color=#fff568>40% OFF</color>. Chance for EXCLUSIVE characters!
ID_OF_NA_MSMARVEL_OFFER_1,Ms. Marvel Orb Offer
ID_OF_DE_MSMARVEL_OFFER_1,Get a <color=#fff568>1-star Ms. Marvel</color> guaranteed with a chance for up to 25 shards.
ID_OF_DE_MSMARVEL_OFFER_2,Get a <color=#fff568>1-star Ms. Marvel</color> guaranteed with this offer! Each orb has a chance to earn up to 25 shards.
ID_GACHA_CRATE_MEGA_MINION_NAME,Mega Minion Orb
ID_GACHA_CRATE_MEGA_MINION_DESCRIPTION,Contains 50-100 shards of a minion character
ID_GACHA_CRATE_MEGA_MINION_TOKEN_NAME,Mega Minion Orb Fragments
ID_GACHA_CRATE_MEGA_MINION_TOKEN_DESCRIPTION,Collect Mega Minion Orb Fragments to earn a Mega Minion Orb.
ID_GACHA_CRATE_FCO_KREEMINION_450HC_NAME,Kree Minion Orb
ID_GACHA_CRATE_FCO_KREEMINION_450HC_DESCRIPTION,A Premium Orb with 5x the chance for Kree minions
ID_GACHA_CRATE_FCO_KREEMINION_450HC_TOKEN_NAME,Kree Minion Orb Fragments
ID_GACHA_CRATE_FCO_KREEMINION_450HC_TOKEN_DESCRIPTION,Collect Kree Minion Orb Fragments to earn a Kree Minion Orb.
ID_OF_NA_LE_KREEBUNDLE_OFFER_1,Kree Minion Bundle
ID_OF_DE_LE_KREEBUNDLE_OFFER_30,Save <color=#fff568>over 30%</color> on  <color=#fff568>Kree Minion shards</color> with this amazing offer! Strengthen your Kree Team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_DE_LE_KREEBUNDLE_OFFER_40,Save <color=#fff568>over 40%</color> on  <color=#fff568>Kree Minion shards</color> with this amazing offer! Strengthen your Kree Team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_DE_LE_KREEBUNDLE_OFFER_50,Save <color=#fff568>over 50%</color> on  <color=#fff568>Kree Minion shards</color> with this amazing offer! Strengthen your Kree Team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_ENERGY_OFFER_1,Weekend Energy Bundle
ID_OF_NA_ENERGY_OFFER_2,Endless Energy Bundle
ID_OF_DE_ENERGY_OFFER_20,Advance in your campaigns and earn more character shards with this amazing Campaign Energy offer! Save <color=#fff568>over 20%</color> off when you buy now!
ID_OF_DE_ENERGY_OFFER_30,Advance in your campaigns and earn more character shards with this amazing Campaign Energy offer! Save <color=#fff568>over 30%</color> off when you buy now!
ID_OF_DE_ENERGY_OFFER_40,Advance in your campaigns and earn more character shards with this amazing Campaign Energy offer! Save <color=#fff568>over 40%</color> off when you buy now!
ID_OF_DE_ENERGY_OFFER_50,Advance in your campaigns and earn more character shards with this amazing Campaign Energy offer! Save <color=#fff568>over 50%</color> off when you buy now!
ID_OF_NA_DAREDEVIL_OFFER,Dark Devil Offer
ID_OF_DE_DAREDEVIL_OFFER,Grab <color=#fff568>100 Daredevil shards</color> with this special offer! Enhance your City team with this Brawler adept at aggressive chain attacks and counters.
ID_OF_NA_KINGPIN_OFFER,King of Crime Offer
ID_OF_DE_KINGPIN_OFFER,Strengthen your City team with 55 Kingpin shards! This mastermind Protector will strengthen your squad with Defense Up and summon minions to soak up damage.
ID_OF_NA_LE_KREEORB_OFFER_1,Kree Minion Orb Offer
ID_OF_DE_LE_KREEORB_OFFER_30,Save <color=#fff568>over 30%</color> on <color=#fff568>14 Kree Minion Orbs</color> with this amazing offer! Strengthen your Kree Team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_POWERUP_3,Power Up Your Gear
ID_OF_DE_PCATBIT_OFFER_20,Buy these Advanced Basic Catalyst Parts and power up your characters' gear. Get over <color=#fff568>20%</color> off when you buy now!
ID_OF_DE_PCATBIT_OFFER_30,Buy these Advanced Basic Catalyst Parts and power up your characters' gear. Get over <color=#fff568>30%</color> off when you buy now!
ID_OF_DE_PCATBIT_OFFER_40,Buy these Advanced Basic Catalyst Parts and power up your characters' gear. Get over <color=#fff568>40%</color> off when you buy now!
ID_OF_DE_PCATBIT_OFFER_50,Buy these Advanced Basic Catalyst Parts and power up your characters' gear. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_DE_PCATBIT_OFFER_60,Buy these Advanced Basic Catalyst Parts and power up your characters' gear. Get over <color=#fff568>60%</color> off when you buy now!
ID_OF_DE_CAT_OFFER_20,Buy these Improved Basic Catalysts and power up your characters' gear. Get over <color=#fff568>20%</color> off when you buy now!
ID_OF_DE_CAT_OFFER_30,Buy these Improved Basic Catalysts and power up your characters' gear. Get over <color=#fff568>30%</color> off when you buy now!
ID_OF_DE_CAT_OFFER_40,Buy these Improved Basic Catalysts and power up your characters' gear. Get over <color=#fff568>40%</color> off when you buy now!
ID_OF_DE_CAT_OFFER_50,Buy these Improved Basic Catalysts and power up your characters' gear. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_DE_CAT_OFFER_60,Buy these Improved Basic Catalysts and power up your characters' gear. Get over <color=#fff568>60%</color> off when you buy now!
ID_OF_NA_NIGHTNURSE_1,Raid Rescuer Offer
ID_OF_DE_NIGHTNURSE_1,Add a powerful healer to your squad with this limited time 2-star Night Nurse offer! Use her great healing abilities to survive the toughest of raids.
ID_OF_DE_NIGHTNURSE_OFFER_125,Add this <color=#fff568>elite healer</color> to your Raids squad and take on the Ultimus Raids. Get <color=#fff568>125 Night Nurse shards</color> to help your squad outlast the opponents.
ID_OF_DE_NIGHTNURSE_OFFER_75,Add this <color=#fff568>elite healer</color> to your Raids squad and take on the Ultimus Raids. Get <color=#fff568>75 Night Nurse shards</color> to help your squad outlast the opponents.
ID_OF_DE_NIGHTNURSE_OFFER_55,Add this <color=#fff568>elite healer</color> to your Raids squad and take on the Ultimus Raids. Get <color=#fff568>55 Night Nurse shards</color> to help your squad outlast the opponents.
ID_OF_DE_NIGHTNURSE_OFFER_45,Add this <color=#fff568>elite healer</color> to your Raids squad and take on the Ultimus Raids. Get <color=#fff568>45 Night Nurse shards</color> to help your squad outlast the opponents.
ID_OF_DE_NIGHTNURSE_OFFER_2s,Add this <color=#fff568>elite healer</color> to your Raids squad and take on the Ultimus Raids. This <color=#fff568>2-star Night Nurse</color> will help your squad outlast the opponents.
ID_OF_DE_NIGHTNURSE_OFFER_3s,Add this <color=#fff568>elite healer</color> to your Raids squad and take on the Ultimus Raids. This <color=#fff568>3-star Night Nurse</color> will help your squad outlast the opponents.
ID_OF_NA_ROCKET_OFFER_1,Ace Tactician Offer
ID_OF_DE_ROCKET_OFFER_125,Add the most lethal Blaster in the galaxy to your Cosmic team. Get <color=#fff568>125 Rocket Racoon shards</color> to boost your Tech allies and attack multiple opponents for tons of damage.
ID_OF_DE_ROCKET_OFFER_75,Add the most lethal Blaster in the galaxy to your Cosmic team. Get <color=#fff568>75 Rocket Racoon shards</color> to boost your Tech allies and attack multiple opponents for tons of damage.
ID_OF_DE_ROCKET_OFFER_55,Add the most lethal Blaster in the galaxy to your Cosmic team. Get <color=#fff568>55 Rocket Racoon shards</color> to boost your Tech allies and attack multiple opponents for tons of damage.
ID_OF_DE_ROCKET_OFFER_50,Add the most lethal Blaster in the galaxy to your Cosmic team. Get <color=#fff568>50 Rocket Racoon shards</color> to boost your Tech allies and attack multiple opponents for tons of damage.
ID_OF_DE_ROCKET_OFFER_3s,Add the most lethal Blaster in the galaxy to your Cosmic team. This <color=#fff568>3-star Rocket Raccoon</color> will boost your Tech allies and attack multiple opponents for tons of damage.
ID_OF_NA_CABLE_OFFER_1,Time Slipper Offer
ID_OF_DE_CABLE_OFFER_125,Enhance your Cosmic team with this Mutant Blaster offer. Get <color=#fff568>125 Cable shards</color> and use his unique abilities to manipulate speed bars on both sides of the battlefield.
ID_OF_DE_CABLE_OFFER_75,Enhance your Cosmic team with this Mutant Blaster offer. Get <color=#fff568>75 Cable shards</color> and use his unique abilities to manipulate speed bars on both sides of the battlefield.
ID_OF_DE_CABLE_OFFER_55,Enhance your Cosmic team with this Mutant Blaster offer. Get <color=#fff568>55 Cable shards</color> and use his unique abilities to manipulate speed bars on both sides of the battlefield.
ID_OF_DE_CABLE_OFFER_50,Enhance your Cosmic team with this Mutant Blaster offer. Get <color=#fff568>50 Cable shards</color> and use his unique abilities to manipulate speed bars on both sides of the battlefield.
ID_OF_DE_CABLE_OFFER_3s,Enhance your Cosmic team with this Mutant Blaster offer. This <color=#fff568>3-star Cable</color> will use his unique abilities to manipulate speed bars on both sides of the battlefield.
ID_OF_DE_CABLE_OFFER_2s,Enhance your Cosmic team with this Mutant Blaster offer. This <color=#fff568>2-star Cable</color> will use his unique abilities to manipulate speed bars on both sides of the battlefield.
ID_OF_NA_CROSSBONES_OFFER_1,Explosive Bruiser Offer
ID_OF_DE_CROSSBONES_OFFER_125,Maximize the capabilites of your team by upgrading<color=#fff568>Crossbones</color> with this <color=#fff568>125 shard</color> offer. His counters and Detonate attack are tough to handle in any scenario.
ID_OF_DE_CROSSBONES_OFFER_100,Maximize the capabilites of your team by upgrading<color=#fff568>Crossbones</color> with this <color=#fff568>100 shard</color> offer. His counters and Detonate attack are tough to handle in any scenario.
ID_OF_DE_CROSSBONES_OFFER_75,Maximize the capabilites of your team by upgrading<color=#fff568>Crossbones</color> with this <color=#fff568>75 shard</color> offer. His counters and Detonate attack are tough to handle in any scenario.
ID_OF_DE_CROSSBONES_OFFER_55,Maximize the capabilites of your team by upgrading<color=#fff568>Crossbones</color> with this <color=#fff568>55 shard</color> offer. His counters and Detonate attack are tough to handle in any scenario.
ID_OF_DE_CROSSBONES_OFFER_50,Maximize the capabilites of your team by upgrading<color=#fff568>Crossbones</color> with this <color=#fff568>50 shard</color> offer. His counters and Detonate attack are tough to handle in any scenario.
ID_OF_DE_CROSSBONES_OFFER_45,Maximize the capabilites of your team by upgrading<color=#fff568>Crossbones</color> with this <color=#fff568>45 shard</color> offer. His counters and Detonate attack are tough to handle in any scenario.
ID_OF_NA_BGEARBIT_1,Power Up Your Blue Gear
ID_OF_DE_BGEARBIT_20,Get this bundle of blue Improved gear parts to power up your characters' gear. Get over <color=#fff568>20%</color> off when you buy now!
ID_OF_DE_BGEARBIT_30,Get this bundle of blue Improved gear parts to power up your characters' gear. Get over <color=#fff568>30%</color> off when you buy now!
ID_OF_DE_BGEARBIT_40,Get this bundle of blue Improved gear parts to power up your characters' gear. Get over <color=#fff568>40%</color> off when you buy now!
ID_OF_DE_BGEARBIT_50,Get this bundle of blue Improved gear parts to power up your characters' gear. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_DE_BGEARBIT_60,Get this bundle of blue Improved gear parts to power up your characters' gear. Get over <color=#fff568>60%</color> off when you buy now!
ID_OF_NA_PGEARBIT_1,Power Up Your Purple Gear
ID_OF_DE_PGEARBIT_20,Get this bundle of purple Advanced gear parts to power up your characters' gear. Get over <color=#fff568>20%</color> off when you buy now!
ID_OF_DE_PGEARBIT_30,Get this bundle of purple Advanced gear parts to power up your characters' gear. Get over <color=#fff568>30%</color> off when you buy now!
ID_OF_DE_PGEARBIT_40,Get this bundle of purple Advanced gear parts to power up your characters' gear. Get over <color=#fff568>40%</color> off when you buy now!
ID_OF_DE_PGEARBIT_50,Get this bundle of purple Advanced gear parts to power up your characters' gear. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_DE_PGEARBIT_60,Get this bundle of purple Advanced gear parts to power up your characters' gear. Get over <color=#fff568>60%</color> off when you buy now!
ID_OF_NA_LE_HANDBUNDLE_OFFER_1,Hand Minion Bundle
