id,translation
ID_AR_EB_SHIELDTANK_STUN,The Bulwark Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_SHIELDTANK_STUN_CARD,Bulwark
ID_AR_NA_NIGHTNURSE,First Responder
ID_AR_SM_NIGHTNURSE,Win Night Nurse Shards!
ID_AR_LM_NIGHTNURSE,Face off against other players' teams to earn various milestone rewards and a chance to win Night Nurse shards!
ID_AR_MT_NIGHTNURSE,LIVE: First Responder Blitz
ID_AR_MS_NIGHTNURSE,Your chance to win Night Nurse shards!
ID_AR_MB_NIGHTNURSE,"<color=#fff568>First Responder Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Night Nurse shards!\n\n<color=#fff568>First Responder Orb</color>\nFor a limited time, a new First Responder Orb is available in the Store. The orb contains <color=#fff568>only Night Nurse shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Night Nurse now!"
ID_AR_ES_NIGHTNURSE,ENDED: First Responder Blitz
ID_AR_EB_NIGHTNURSE,The First Responder Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_NIGHTNURSE_CARD,First Responder
