sheet_id,gear_Tier,slot1_ID,slot1_LvlReq,slot2_ID,slot2_LvlReq,slot3_ID,slot3_LvlReq,slot4_ID,slot4_LvlReq,slot5_ID,slot5_LvlReq,slot6_ID,slot6_LvlReq,health,damage,armor,focus,resist,crit_Damage,crit_Chance,speed,dodge_Chance,block_Chance,block_Amount,accuracy,
NPCMercTank_Taunt,16,Green_Focus_Mat,0,T16_NPCMercTank_Taunt,1000,Green_Damage_Mat,0,Green_Resist_Mat,0,T1_NoArmor,0,Green_Health_Mat,0,87110,5846,4751,2161,2161,0,0,0,0,0,0,0,
NPCMercTank_Taunt,17,Green_Focus_Mat,0,T17_NPCMercTank_Taunt,1000,Green_Damage_Mat,0,Green_Resist_Mat,0,T1_NoArmor,0,Green_Health_Mat,0,99591,6684,5432,2298,2298,0,0,0,0,0,0,0,
NPCMercTank_Taunt,18,Green_Focus_Mat,0,T18_NPCMercTank_Taunt,1000,Green_Damage_Mat,0,Green_Resist_Mat,0,T1_NoArmor,0,Green_Health_Mat,0,113859,7642,6210,2441,2441,0,0,0,0,0,0,0,
NPCMercTank_Taunt,19,Green_Focus_Mat,0,T19_NPCMercTank_Taunt,1000,Green_Damage_Mat,0,Green_Resist_Mat,0,T1_NoArmor,0,Green_Health_Mat,0,130171,8736,7100,2591,2591,0,0,0,0,0,0,0,
NPCMercTank_Taunt,20,Green_Focus_Mat,0,T20_NPCMercTank_Taunt,1000,Green_Damage_Mat,0,Green_Resist_Mat,0,T1_NoArmor,0,Green_Health_Mat,0,148818,9988,8117,2748,2748,0,0,0,0,0,0,0,
MercSupport_Buffs,0,,0,,0,,0,,0,,0,,0,51,16,3,39,39,0,0,0,0,0,0,0,
MercSupport_Buffs,1,Green_Focus_Mat,2,T1_MercSupport_Buffs,1,Green_Damage_Mat,2,Green_Resist_Mat,1,T1_NoArmor,3,Green_Health_Mat,4,322,100,18,65,65,0,0,0,0,0,0,0,
MercSupport_Buffs,2,T2_Tech_Focus,12,T2_MercSupport_Buffs,4,Green_Damage_Mat,9,T2_Tech_Resist,5,Green_Armor_Mat,6,Green_Health_Mat,4,819,214,46,100,100,0,0,0,0,0,0,0,
MercSupport_Buffs,3,T3_Tech_Focus,12,T3_MercSupport_Buffs,12,T2_Tech_Damage,17,T3_Tech_Resist,14,T2_Tech_Armor,13,T2_Tech_Health,18,1522,340,86,138,138,0,0,0,0,0,0,0,
MercSupport_Buffs,4,T4_Tech_Focus,19,T4_MercSupport_Buffs,18,T2_Tech_Damage,18,T4_Tech_Resist,23,T2_Tech_Armor,22,T2_Tech_Health,24,2770,481,156,181,181,0,0,0,0,0,0,0,
MercSupport_Buffs,5,T5_Tech_Focus,25,T5_MercSupport_Buffs,24,T3_Tech_Damage,26,T5_Tech_Resist,26,T3_Tech_Armor,30,T3_Tech_Health,24,4084,638,231,230,230,0,0,0,0,0,0,0,
MercSupport_Buffs,6,T6_Tech_Focus,34,T6_MercSupport_Buffs,30,T4_Tech_Damage,36,T6_Tech_Resist,33,T4_Tech_Armor,30,T4_Tech_Health,34,5722,813,323,283,283,0,0,0,0,0,0,0,
MercSupport_Buffs,7,T7_Tech_Focus,42,T7_MercSupport_Buffs,36,T5_Tech_Damage,36,T7_Tech_Resist,40,T5_Tech_Armor,36,T5_Tech_Health,40,8375,1007,473,342,342,0,0,0,0,0,0,0,
MercSupport_Buffs,8,T8_Tech_Focus,45,T8_MercSupport_Buffs,42,T6_Tech_Damage,45,T8_Tech_Resist,42,T6_Tech_Armor,47,T6_Tech_Health,48,11723,1222,662,408,408,0,0,0,0,0,0,0,
MercSupport_Buffs,9,T9_Tech_Focus,49,T9_MercSupport_Buffs,48,T7_Tech_Damage,51,T9_Tech_Resist,52,T7_Tech_Armor,54,T7_Tech_Health,48,14933,1459,843,481,481,0,0,0,0,0,0,0,
MercSupport_Buffs,10,T10_Tech_Focus,60,T10_MercSupport_Buffs,54,T8_Tech_Damage,58,T10_Tech_Resist,55,T8_Tech_Armor,54,T8_Tech_Health,54,18714,1721,1057,561,561,0,0,0,0,0,0,0,
MercSupport_Buffs,11,T11_Tech_Focus,64,T11_MercSupport_Buffs,60,T9_Tech_Damage,60,T11_Tech_Resist,64,T9_Tech_Armor,60,T9_Tech_Health,65,21307,1960,1203,634,634,0,0,0,0,0,0,0,
MercSupport_Buffs,12,T12_Tech_Focus,69,T12_MercSupport_Buffs,65,T10_Tech_Damage,68,T12_Tech_Resist,65,T10_Tech_Armor,69,T10_Tech_Health,70,24117,2218,1362,713,713,0,0,0,0,0,0,0,
MercSupport_Buffs,13,T13_Tech_Focus,72,T13_MercSupport_Buffs,75,T12_Tech_Damage,74,T13_Tech_Resist,70,T11_Tech_Armor,70,T10_Tech_Health,75,35466,3465,2128,1996,1996,0,0,0,0,0,0,0,
MercSupport_Buffs,14,T14_Tech_Focus,1000,T14_MercSupport_Buffs,1000,T13_Tech_Damage,1000,T14_Tech_Resist,1000,T12_Tech_Armor,1000,T10_Tech_Health,1000,44332,4332,2660,2228,2228,0,0,0,0,0,0,0,
MercSupport_Buffs,15,T15_Tech_Focus,1000,T15_MercSupport_Buffs,1000,T14_Tech_Damage,1000,T15_Tech_Resist,1000,T13_Tech_Armor,1000,T11_Tech_Health,1000,55414,5414,3325,2478,2478,0,0,0,0,0,0,0,
MercSupport_Buffs,16,T16_Tech_Focus,1000,T16_MercSupport_Buffs,1000,T15_Tech_Damage,1000,T16_Tech_Resist,1000,T14_Tech_Armor,1000,T12_Tech_Health,1000,69269,6768,4156,2747,2747,0,0,0,0,0,0,0,
MercSupport_Buffs,17,T17_Tech_Focus,1000,T17_MercSupport_Buffs,1000,T16_Tech_Damage,1000,T17_Tech_Resist,1000,T15_Tech_Armor,1000,T13_Tech_Health,1000,86586,8460,5195,3039,3039,0,0,0,0,0,0,0,
MercSupport_Buffs,18,T18_Tech_Focus,1000,T18_MercSupport_Buffs,1000,T17_Tech_Damage,1000,T18_Tech_Resist,1000,T16_Tech_Armor,1000,T14_Tech_Health,1000,108231,10575,6494,3353,3353,0,0,0,0,0,0,0,
MercSupport_Buffs,19,T19_Tech_Focus,1000,T19_MercSupport_Buffs,1000,T18_Tech_Damage,1000,T19_Tech_Resist,1000,T17_Tech_Armor,1000,T15_Tech_Health,1000,135290,13219,8118,3691,3691,0,0,0,0,0,0,0,
MercSupport_Buffs,20,T20_Tech_Focus,1000,T20_MercSupport_Buffs,1000,T19_Tech_Damage,1000,T20_Tech_Resist,1000,T18_Tech_Armor,1000,T16_Tech_Health,1000,169112,16523,10146,4055,4055,0,0,0,0,0,0,0,
MercTank_Debuff,0,,0,,0,,0,,0,,0,,0,75,18,4,24,38,0,0,0,0,0,0,0,
MercTank_Debuff,1,Green_Focus_Mat,2,T1_MercTank_Debuff,1,Green_Damage_Mat,4,Green_Resist_Mat,3,Green_Armor_Mat,1,Green_Health_Mat,3,473,112,28,40,64,0,0,0,0,0,0,0,
MercTank_Debuff,2,Green_Focus_Mat,4,T2_MercTank_Debuff,4,T2_Skill_Damage,7,T2_Skill_Resist,8,T2_Skill_Armor,5,T2_Skill_Health,12,1205,237,72,61,98,0,0,0,0,0,0,0,
MercTank_Debuff,3,T2_Skill_Focus,16,T3_MercTank_Debuff,12,T2_Skill_Damage,16,T3_Skill_Resist,14,T3_Skill_Armor,12,T3_Skill_Health,18,2238,378,134,85,136,0,0,0,0,0,0,0,
MercTank_Debuff,4,T2_Skill_Focus,24,T4_MercTank_Debuff,18,T4_Skill_Damage,22,T4_Skill_Resist,18,T4_Skill_Armor,18,T4_Skill_Health,19,4073,534,244,112,178,0,0,0,0,0,0,0,
MercTank_Debuff,5,T3_Skill_Focus,28,T5_MercTank_Debuff,24,T4_Skill_Damage,30,T5_Skill_Resist,24,T5_Skill_Armor,29,T5_Skill_Health,24,6005,709,360,141,226,0,0,0,0,0,0,0,
MercTank_Debuff,6,T4_Skill_Focus,32,T6_MercTank_Debuff,30,T6_Skill_Damage,33,T6_Skill_Resist,30,T6_Skill_Armor,30,T6_Skill_Health,36,8415,904,505,174,278,0,0,0,0,0,0,0,
MercTank_Debuff,7,T5_Skill_Focus,42,T7_MercTank_Debuff,36,T6_Skill_Damage,38,T7_Skill_Resist,40,T7_Skill_Armor,39,T7_Skill_Health,36,12316,1119,739,210,337,0,0,0,0,0,0,0,
MercTank_Debuff,8,T6_Skill_Focus,44,T8_MercTank_Debuff,42,T8_Skill_Damage,42,T8_Skill_Resist,47,T8_Skill_Armor,42,T8_Skill_Health,48,17240,1358,1034,251,401,0,0,0,0,0,0,0,
MercTank_Debuff,9,T7_Skill_Focus,48,T9_MercTank_Debuff,48,T8_Skill_Damage,48,T9_Skill_Resist,51,T9_Skill_Armor,53,T9_Skill_Health,54,21960,1621,1318,296,473,0,0,0,0,0,0,0,
MercTank_Debuff,10,T8_Skill_Focus,56,T10_MercTank_Debuff,54,T10_Skill_Damage,60,T10_Skill_Resist,56,T10_Skill_Armor,54,T10_Skill_Health,54,27520,1912,1651,345,552,0,0,0,0,0,0,0,
MercTank_Debuff,11,T8_Skill_Focus,63,T11_MercTank_Debuff,60,T10_Skill_Damage,65,T11_Skill_Resist,62,T11_Skill_Armor,60,T11_Skill_Health,61,31334,2177,1880,390,624,0,0,0,0,0,0,0,
MercTank_Debuff,12,T9_Skill_Focus,65,T12_MercTank_Debuff,65,T12_Skill_Damage,66,T12_Skill_Resist,67,T12_Skill_Armor,70,T12_Skill_Health,67,35466,2464,2128,438,701,0,0,0,0,0,0,0,
MercTank_Debuff,13,T10_Skill_Focus,72,T13_MercTank_Debuff,75,T13_Skill_Damage,70,T13_Skill_Resist,71,T13_Skill_Armor,74,T13_Skill_Health,75,55416,3850,3325,1227,1963,0,0,0,0,0,0,0,
MercTank_Debuff,14,T11_Skill_Focus,1000,T14_MercTank_Debuff,1000,T14_Skill_Damage,1000,T14_Skill_Resist,1000,T14_Skill_Armor,1000,T14_Skill_Health,1000,69269,4813,4156,1370,2191,0,0,0,0,0,0,0,
MercTank_Debuff,15,T12_Skill_Focus,1000,T15_MercTank_Debuff,1000,T15_Skill_Damage,1000,T15_Skill_Resist,1000,T15_Skill_Armor,1000,T15_Skill_Health,1000,86585,6016,5195,1523,2437,0,0,0,0,0,0,0,
MercTank_Debuff,16,T12_Skill_Focus,1000,T16_MercTank_Debuff,1000,T16_Skill_Damage,1000,T16_Skill_Resist,1000,T16_Skill_Armor,1000,T16_Skill_Health,1000,108233,7520,6494,1689,2702,0,0,0,0,0,0,0,
MercTank_Debuff,17,T13_Skill_Focus,1000,T17_MercTank_Debuff,1000,T17_Skill_Damage,1000,T17_Skill_Resist,1000,T17_Skill_Armor,1000,T17_Skill_Health,1000,135290,9400,8118,1868,2989,0,0,0,0,0,0,0,
MercTank_Debuff,18,T13_Skill_Focus,1000,T18_MercTank_Debuff,1000,T18_Skill_Damage,1000,T18_Skill_Resist,1000,T18_Skill_Armor,1000,T18_Skill_Health,1000,169111,11750,10146,2061,3298,0,0,0,0,0,0,0,
MercTank_Debuff,19,T14_Skill_Focus,1000,T19_MercTank_Debuff,1000,T19_Skill_Damage,1000,T19_Skill_Resist,1000,T19_Skill_Armor,1000,T19_Skill_Health,1000,211391,14688,12684,2269,3630,0,0,0,0,0,0,0,
MercTank_Debuff,20,T15_Skill_Focus,1000,T20_MercTank_Debuff,1000,T20_Skill_Damage,1000,T20_Skill_Resist,1000,T20_Skill_Armor,1000,T20_Skill_Health,1000,264238,18359,15854,2493,3989,0,0,0,0,0,0,0,
Minerva,0,,0,,0,,0,,0,,0,,0,85,20,2,47,47,0,0,0,0,0,0,0,
Minerva,1,Green_Focus_Mat,4,T1_Minerva,1,Green_Damage_Mat,2,Green_Resist_Mat,1,T1_NoArmor,1,Green_Health_Mat,1,537,123,12,78,78,0,0,0,0,0,0,0,
Minerva,2,T2_Tech_Focus,12,T2_Minerva,4,T2_Tech_Damage,4,T2_Tech_Resist,6,T1_NoArmor,11,T2_Tech_Health,8,1369,261,29,121,121,0,0,0,0,0,0,0,
Minerva,3,T3_Tech_Focus,15,T3_Minerva,12,T3_Tech_Damage,16,T3_Tech_Resist,12,Green_Armor_Mat,15,T3_Tech_Health,18,2543,416,54,166,166,0,0,0,0,0,0,0,
Minerva,4,T4_Tech_Focus,18,T4_Minerva,18,T4_Tech_Damage,23,T4_Tech_Resist,21,T2_Tech_Armor,19,T4_Tech_Health,24,4628,589,98,219,219,0,0,0,0,0,0,0,
Minerva,5,T5_Tech_Focus,25,T5_Minerva,24,T5_Tech_Damage,24,T5_Tech_Resist,30,T3_Tech_Armor,26,T5_Tech_Health,28,6822,780,144,276,276,0,0,0,0,0,0,0,
Minerva,6,T6_Tech_Focus,34,T6_Minerva,30,T6_Tech_Damage,30,T6_Tech_Resist,30,T3_Tech_Armor,36,T6_Tech_Health,32,9559,994,202,341,341,0,0,0,0,0,0,0,
Minerva,7,T7_Tech_Focus,36,T7_Minerva,36,T7_Tech_Damage,42,T7_Tech_Resist,40,T4_Tech_Armor,41,T7_Tech_Health,38,13991,1231,296,413,413,0,0,0,0,0,0,0,
Minerva,8,T8_Tech_Focus,46,T8_Minerva,42,T8_Tech_Damage,42,T8_Tech_Resist,42,T4_Tech_Armor,48,T8_Tech_Health,44,19585,1494,414,491,491,0,0,0,0,0,0,0,
Minerva,9,T9_Tech_Focus,54,T9_Minerva,48,T9_Tech_Damage,53,T9_Tech_Resist,51,T5_Tech_Armor,48,T9_Tech_Health,50,24947,1783,527,579,579,0,0,0,0,0,0,0,
Minerva,10,T10_Tech_Focus,54,T10_Minerva,54,T10_Tech_Damage,60,T10_Tech_Resist,58,T5_Tech_Armor,56,T10_Tech_Health,58,31263,2103,661,676,676,0,0,0,0,0,0,0,
Minerva,11,T11_Tech_Focus,63,T11_Minerva,60,T11_Tech_Damage,63,T11_Tech_Resist,62,T5_Tech_Armor,60,T11_Tech_Health,65,35597,2395,752,764,764,0,0,0,0,0,0,0,
Minerva,12,T12_Tech_Focus,67,T12_Minerva,65,T12_Tech_Damage,66,T12_Tech_Resist,70,T5_Tech_Armor,65,T12_Tech_Health,68,40288,2710,851,858,858,0,0,0,0,0,0,0,
Minerva,13,T13_Tech_Focus,72,T13_Minerva,75,T13_Tech_Damage,74,T13_Tech_Resist,70,T7_Tech_Armor,70,T13_Tech_Health,75,62953,4235,1330,2405,2405,0,0,0,0,0,0,0,
Minerva,14,T14_Tech_Focus,1000,T14_Minerva,1000,T14_Tech_Damage,1000,T14_Tech_Resist,1000,T9_Tech_Armor,1000,T14_Tech_Health,1000,78689,5294,1663,2684,2684,0,0,0,0,0,0,0,
Minerva,15,T15_Tech_Focus,1000,T15_Minerva,1000,T15_Tech_Damage,1000,T15_Tech_Resist,1000,T11_Tech_Armor,1000,T15_Tech_Health,1000,98361,6618,2078,2986,2986,0,0,0,0,0,0,0,
Minerva,16,T16_Tech_Focus,1000,T16_Minerva,1000,T16_Tech_Damage,1000,T16_Tech_Resist,1000,T12_Tech_Armor,1000,T16_Tech_Health,1000,122952,8272,2598,3310,3310,0,0,0,0,0,0,0,
Minerva,17,T17_Tech_Focus,1000,T17_Minerva,1000,T17_Tech_Damage,1000,T17_Tech_Resist,1000,T13_Tech_Armor,1000,T17_Tech_Health,1000,153689,10340,3247,3662,3662,0,0,0,0,0,0,0,
Minerva,18,T18_Tech_Focus,1000,T18_Minerva,1000,T18_Tech_Damage,1000,T18_Tech_Resist,1000,T14_Tech_Armor,1000,T18_Tech_Health,1000,192110,12925,4059,4040,4040,0,0,0,0,0,0,0,
Minerva,19,T19_Tech_Focus,1000,T19_Minerva,1000,T19_Tech_Damage,1000,T19_Tech_Resist,1000,T15_Tech_Armor,1000,T19_Tech_Health,1000,240140,16157,5074,4447,4447,0,0,0,0,0,0,0,
Minerva,20,T20_Tech_Focus,1000,T20_Minerva,1000,T20_Tech_Damage,1000,T20_Tech_Resist,1000,T16_Tech_Armor,1000,T20_Tech_Health,1000,300174,20195,6342,4886,4886,0,0,0,0,0,0,0,
MsMarvel,0,,0,,0,,0,,0,,0,,0,90,23,2,25,32,0,0,0,0,0,10,0,
MsMarvel,1,Green_Focus_Mat,1,T1_MsMarvel,1,Green_Damage_Mat,3,Green_Resist_Mat,4,T1_NoArmor,2,Green_Health_Mat,2,568,145,11,41,53,0,0,0,0,0,10,0,
MsMarvel,2,Green_Focus_Mat,10,T2_MsMarvel,4,T2_Bio_Damage,12,T2_Bio_Resist,4,T1_NoArmor,6,T2_Bio_Health,5,1446,308,29,63,82,0,0,0,0,0,10,0,
MsMarvel,3,T2_Bio_Focus,13,T3_MsMarvel,12,T3_Bio_Damage,13,T2_Bio_Resist,14,Green_Armor_Mat,18,T3_Bio_Health,12,2686,491,54,87,113,0,0,0,0,0,10,0,
MsMarvel,4,T3_Bio_Focus,20,T4_MsMarvel,18,T4_Bio_Damage,18,T4_Bio_Resist,18,T2_Bio_Armor,19,T4_Bio_Health,24,4888,695,98,114,149,0,0,0,0,0,10,0,
MsMarvel,5,T4_Bio_Focus,29,T5_MsMarvel,24,T5_Bio_Damage,28,T4_Bio_Resist,24,T2_Bio_Armor,25,T5_Bio_Health,30,7206,922,144,145,188,0,0,0,0,0,10,0,
MsMarvel,6,T5_Bio_Focus,36,T6_MsMarvel,30,T6_Bio_Damage,30,T6_Bio_Resist,30,T3_Bio_Armor,33,T6_Bio_Health,30,10098,1175,202,179,232,0,0,0,0,0,10,0,
MsMarvel,7,T6_Bio_Focus,36,T7_MsMarvel,36,T7_Bio_Damage,37,T6_Bio_Resist,42,T3_Bio_Armor,38,T7_Bio_Health,40,14779,1455,296,216,281,0,0,0,0,0,10,0,
MsMarvel,8,T7_Bio_Focus,42,T8_MsMarvel,42,T8_Bio_Damage,48,T8_Bio_Resist,42,T4_Bio_Armor,45,T8_Bio_Health,43,20688,1765,414,258,334,0,0,0,0,0,10,0,
MsMarvel,9,T8_Bio_Focus,48,T9_MsMarvel,48,T9_Bio_Damage,48,T8_Bio_Resist,54,T4_Bio_Armor,48,T9_Bio_Health,52,26352,2108,527,303,394,0,0,0,0,0,10,0,
MsMarvel,10,T9_Bio_Focus,57,T10_MsMarvel,54,T10_Bio_Damage,54,T10_Bio_Resist,60,T5_Bio_Armor,58,T10_Bio_Health,55,33024,2486,660,354,460,0,0,0,0,0,10,0,
MsMarvel,11,T10_Bio_Focus,60,T11_MsMarvel,60,T11_Bio_Damage,65,T10_Bio_Resist,63,T5_Bio_Armor,63,T11_Bio_Health,61,37601,2830,752,400,520,0,0,0,0,0,10,0,
MsMarvel,12,T11_Bio_Focus,69,T12_MsMarvel,65,T12_Bio_Damage,70,T12_Bio_Resist,69,T6_Bio_Armor,66,T12_Bio_Health,65,42559,3204,851,450,584,0,0,0,0,0,10,0,
MsMarvel,13,T10_Bio_Focus,70,T13_MsMarvel,75,T13_Bio_Damage,74,T13_Bio_Resist,70,T7_Bio_Armor,72,T13_Bio_Health,75,66500,5005,1330,1260,1636,0,0,0,0,0,10,0,
MsMarvel,14,T11_Bio_Focus,1000,T14_MsMarvel,1000,T14_Bio_Damage,1000,T14_Bio_Resist,1000,T9_Bio_Armor,1000,T14_Bio_Health,1000,83123,6257,1663,1406,1826,0,0,0,0,0,10,0,
MsMarvel,15,T12_Bio_Focus,1000,T15_MsMarvel,1000,T15_Bio_Damage,1000,T15_Bio_Resist,1000,T11_Bio_Armor,1000,T15_Bio_Health,1000,103902,7821,2078,1564,2031,0,0,0,0,0,10,0,
MsMarvel,16,T12_Bio_Focus,1000,T16_MsMarvel,1000,T16_Bio_Damage,1000,T16_Bio_Resist,1000,T12_Bio_Armor,1000,T16_Bio_Health,1000,129879,9776,2598,1734,2252,0,0,0,0,0,10,0,
MsMarvel,17,T13_Bio_Focus,1000,T17_MsMarvel,1000,T17_Bio_Damage,1000,T17_Bio_Resist,1000,T13_Bio_Armor,1000,T17_Bio_Health,1000,162348,12220,3247,1918,2491,0,0,0,0,0,10,0,
MsMarvel,18,T13_Bio_Focus,1000,T18_MsMarvel,1000,T18_Bio_Damage,1000,T18_Bio_Resist,1000,T14_Bio_Armor,1000,T18_Bio_Health,1000,202934,15275,4059,2116,2748,0,0,0,0,0,10,0,
MsMarvel,19,T14_Bio_Focus,1000,T19_MsMarvel,1000,T19_Bio_Damage,1000,T19_Bio_Resist,1000,T15_Bio_Armor,1000,T19_Bio_Health,1000,253670,19094,5074,2329,3025,0,0,0,0,0,10,0,
MsMarvel,20,T15_Bio_Focus,1000,T20_MsMarvel,1000,T20_Bio_Damage,1000,T20_Bio_Resist,1000,T16_Bio_Armor,1000,T20_Bio_Health,1000,317085,23867,6342,2559,3324,0,0,0,0,0,10,0,
Mystique,0,,0,,0,,0,,0,,0,,0,80,20,2,32,39,0,0,0,0,0,0,0,
Mystique,1,Green_Focus_Mat,1,T1_Mystique,1,Green_Damage_Mat,2,Green_Resist_Mat,2,T1_NoArmor,4,Green_Health_Mat,3,503,123,11,53,66,0,0,0,0,0,0,0,
Mystique,2,T2_Mutant_Focus,9,T2_Mystique,4,Green_Damage_Mat,9,T2_Mutant_Resist,12,Green_Armor_Mat,4,T2_Mutant_Health,10,1282,261,29,82,100,0,0,0,0,0,0,0,
Mystique,3,T2_Mutant_Focus,15,T3_Mystique,12,T3_Mutant_Damage,12,T3_Mutant_Resist,15,Green_Armor_Mat,18,T3_Mutant_Health,12,2382,416,54,113,139,0,0,0,0,0,0,0,
Mystique,4,T4_Mutant_Focus,24,T4_Mystique,18,T3_Mutant_Damage,22,T4_Mutant_Resist,21,T2_Mutant_Armor,19,T4_Mutant_Health,18,4334,588,98,149,183,0,0,0,0,0,0,0,
Mystique,5,T4_Mutant_Focus,30,T5_Mystique,24,T5_Mutant_Damage,25,T5_Mutant_Resist,25,T2_Mutant_Armor,24,T5_Mutant_Health,28,6390,780,144,188,232,0,0,0,0,0,0,0,
Mystique,6,T6_Mutant_Focus,36,T6_Mystique,30,T5_Mutant_Damage,31,T6_Mutant_Resist,35,T3_Mutant_Armor,30,T6_Mutant_Health,32,8953,994,202,232,285,0,0,0,0,0,0,0,
Mystique,7,T6_Mutant_Focus,36,T7_Mystique,36,T7_Mutant_Damage,36,T7_Mutant_Resist,39,T3_Mutant_Armor,42,T7_Mutant_Health,41,13104,1231,296,281,345,0,0,0,0,0,0,0,
Mystique,8,T8_Mutant_Focus,43,T8_Mystique,42,T7_Mutant_Damage,42,T8_Mutant_Resist,46,T4_Mutant_Armor,44,T8_Mutant_Health,48,18343,1493,414,334,412,0,0,0,0,0,0,0,
Mystique,9,T8_Mutant_Focus,49,T9_Mystique,48,T9_Mutant_Damage,53,T9_Mutant_Resist,48,T4_Mutant_Armor,48,T9_Mutant_Health,54,23366,1783,527,394,485,0,0,0,0,0,0,0,
Mystique,10,T10_Mutant_Focus,60,T10_Mystique,54,T9_Mutant_Damage,54,T10_Mutant_Resist,54,T5_Mutant_Armor,58,T10_Mutant_Health,59,29282,2103,660,460,566,0,0,0,0,0,0,0,
Mystique,11,T10_Mutant_Focus,60,T11_Mystique,60,T11_Mutant_Damage,65,T11_Mutant_Resist,61,T5_Mutant_Armor,62,T11_Mutant_Health,60,33340,2395,752,520,639,0,0,0,0,0,0,0,
Mystique,12,T12_Mutant_Focus,69,T12_Mystique,65,T11_Mutant_Damage,69,T12_Mutant_Resist,67,T5_Mutant_Armor,65,T12_Mutant_Health,70,37736,2711,851,584,719,0,0,0,0,0,0,0,
Mystique,13,T13_Mutant_Focus,70,T13_Mystique,75,T13_Mutant_Damage,74,T13_Mutant_Resist,70,T7_Mutant_Armor,72,T13_Mutant_Health,75,58963,4235,1330,1636,2012,0,0,0,0,0,0,0,
Mystique,14,T14_Mutant_Focus,1000,T14_Mystique,1000,T14_Mutant_Damage,1000,T14_Mutant_Resist,1000,T9_Mutant_Armor,1000,T14_Mutant_Health,1000,73702,5294,1663,1826,2246,0,0,0,0,0,0,0,
Mystique,15,T15_Mutant_Focus,1000,T15_Mystique,1000,T15_Mutant_Damage,1000,T15_Mutant_Resist,1000,T11_Mutant_Armor,1000,T15_Mutant_Health,1000,92126,6618,2078,2031,2498,0,0,0,0,0,0,0,
Mystique,16,T16_Mutant_Focus,1000,T16_Mystique,1000,T16_Mutant_Damage,1000,T16_Mutant_Resist,1000,T12_Mutant_Armor,1000,T16_Mutant_Health,1000,115159,8272,2598,2252,2770,0,0,0,0,0,0,0,
Mystique,17,T17_Mutant_Focus,1000,T17_Mystique,1000,T17_Mutant_Damage,1000,T17_Mutant_Resist,1000,T13_Mutant_Armor,1000,T17_Mutant_Health,1000,143949,10340,3247,2491,3064,0,0,0,0,0,0,0,
Mystique,18,T18_Mutant_Focus,1000,T18_Mystique,1000,T18_Mutant_Damage,1000,T18_Mutant_Resist,1000,T14_Mutant_Armor,1000,T18_Mutant_Health,1000,179934,12925,4059,2748,3380,0,0,0,0,0,0,0,
Mystique,19,T19_Mutant_Focus,1000,T19_Mystique,1000,T19_Mutant_Damage,1000,T19_Mutant_Resist,1000,T15_Mutant_Armor,1000,T19_Mutant_Health,1000,224920,16157,5074,3025,3721,0,0,0,0,0,0,0,
Mystique,20,T20_Mutant_Focus,1000,T20_Mystique,1000,T20_Mutant_Damage,1000,T20_Mutant_Resist,1000,T16_Mutant_Armor,1000,T20_Mutant_Health,1000,281149,20195,6342,3324,4089,0,0,0,0,0,0,0,
Nebula,0,,0,,0,,0,,0,,0,,0,66,20,3,39,32,0,0,0,0,0,0,0,
Nebula,1,Green_Focus_Mat,2,T1_Nebula,1,Green_Damage_Mat,1,Green_Resist_Mat,3,T1_NoArmor,4,Green_Health_Mat,1,416,123,17,65,53,0,0,0,0,0,0,0,
Nebula,2,T2_Tech_Focus,12,T2_Nebula,4,T2_Tech_Damage,11,Green_Resist_Mat,4,Green_Armor_Mat,11,T2_Tech_Health,4,1060,261,43,100,82,0,0,0,0,0,0,0,
Nebula,3,T3_Tech_Focus,15,T3_Nebula,12,T3_Tech_Damage,18,T3_Tech_Resist,12,T2_Tech_Armor,17,T2_Tech_Health,17,1970,416,80,138,113,0,0,0,0,0,0,0,
Nebula,4,T4_Tech_Focus,22,T4_Nebula,18,T4_Tech_Damage,18,T3_Tech_Resist,21,T3_Tech_Armor,24,T4_Tech_Health,18,3584,588,147,181,149,0,0,0,0,0,0,0,
Nebula,5,T5_Tech_Focus,26,T5_Nebula,24,T5_Tech_Damage,28,T5_Tech_Resist,24,T3_Tech_Armor,30,T4_Tech_Health,28,5285,780,216,230,188,0,0,0,0,0,0,0,
Nebula,6,T6_Tech_Focus,31,T6_Nebula,30,T6_Tech_Damage,30,T5_Tech_Resist,35,T4_Tech_Armor,36,T6_Tech_Health,34,7405,994,303,283,232,0,0,0,0,0,0,0,
Nebula,7,T7_Tech_Focus,41,T7_Nebula,36,T7_Tech_Damage,42,T7_Tech_Resist,36,T5_Tech_Armor,38,T6_Tech_Health,36,10838,1231,443,342,281,0,0,0,0,0,0,0,
Nebula,8,T8_Tech_Focus,42,T8_Nebula,42,T8_Tech_Damage,46,T7_Tech_Resist,44,T6_Tech_Armor,43,T8_Tech_Health,48,15171,1493,621,408,334,0,0,0,0,0,0,0,
Nebula,9,T9_Tech_Focus,48,T9_Nebula,48,T9_Tech_Damage,53,T9_Tech_Resist,51,T7_Tech_Armor,54,T8_Tech_Health,48,19325,1783,790,481,394,0,0,0,0,0,0,0,
Nebula,10,T10_Tech_Focus,54,T10_Nebula,54,T10_Tech_Damage,60,T9_Tech_Resist,57,T8_Tech_Armor,57,T10_Tech_Health,56,24218,2103,991,561,460,0,0,0,0,0,0,0,
Nebula,11,T11_Tech_Focus,63,T11_Nebula,60,T11_Tech_Damage,65,T11_Tech_Resist,60,T8_Tech_Armor,63,T10_Tech_Health,60,27574,2395,1128,634,520,0,0,0,0,0,0,0,
