sheet_id,gear_Tier,slot1_ID,slot1_LvlReq,slot2_ID,slot2_LvlReq,slot3_ID,slot3_LvlReq,slot4_ID,slot4_LvlReq,slot5_ID,slot5_LvlReq,slot6_ID,slot6_LvlReq,health,damage,armor,focus,resist,crit_Damage,crit_Chance,speed,dodge_Chance,block_Chance,block_Amount,accuracy,
KreeDmg_Speed,9,T7_Bio_Focus,50,T9_KreeDmg_Speed,48,T8_Bio_Damage,48,T7_Bio_Resist,50,T9_Bio_Armor,52,T9_Bio_Health,54,21082,1621,1581,307,307,0,0,0,0,0,0,0,
KreeDmg_Speed,10,T8_Bio_Focus,60,T10_KreeDmg_Speed,54,T10_Bio_Damage,57,T8_Bio_Resist,58,T10_Bio_Armor,59,T9_Bio_Health,54,26420,1912,1982,358,358,0,0,0,0,0,0,0,
KreeDmg_Speed,11,T9_Bio_Focus,63,T11_KreeDmg_Speed,60,T10_Bio_Damage,60,T9_Bio_Resist,61,T11_Bio_Armor,62,T11_Bio_Health,65,30081,2177,2256,405,405,0,0,0,0,0,0,0,
KreeDmg_Speed,12,T10_Bio_Focus,69,T12_KreeDmg_Speed,65,T12_Bio_Damage,69,T10_Bio_Resist,65,T12_Bio_Armor,65,T11_Bio_Health,70,34048,2464,2554,456,456,0,0,0,0,0,0,0,
KreeDmg_Speed,13,Green_Focus_Mat,1000,T13_KreeDmg_Speed,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,38678,2775,2876,510,510,0,0,0,0,0,0,0,
KreeDmg_Speed,14,Green_Focus_Mat,1000,T14_KreeDmg_Speed,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,43362,3111,3224,570,570,0,0,0,0,0,0,0,
KreeDmg_Speed,15,Green_Focus_Mat,1000,T15_KreeDmg_Speed,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,48422,3474,3600,634,634,0,0,0,0,0,0,0,
KreeDmg_Speed,16,Green_Focus_Mat,1000,T16_KreeDmg_Speed,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,51650,3706,3840,674,674,0,0,0,0,0,0,0,
KreeDmg_Speed,17,Green_Focus_Mat,1000,T17_KreeDmg_Speed,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,55029,3948,4091,717,717,0,0,0,0,0,0,0,
KreeDmg_Speed,18,Green_Focus_Mat,1000,T18_KreeDmg_Speed,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,58566,4202,4354,762,762,0,0,0,0,0,0,0,
KreeDmg_Speed,19,Green_Focus_Mat,1000,T19_KreeDmg_Speed,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,62266,4467,4629,808,808,0,0,0,0,0,0,0,
KreeDmg_Speed,20,Green_Focus_Mat,1000,T20_KreeDmg_Speed,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,66137,4745,4917,857,857,0,0,0,0,0,0,0,
KreeSupport_HoT,0,,0,,0,,0,,0,,0,,0,78,18,1,32,32,0,0,0,0,0,0,0,
KreeSupport_HoT,1,Green_Focus_Mat,4,T1_KreeSupport_HoT,1,Green_Damage_Mat,1,Green_Resist_Mat,3,T1_NoArmor,2,Green_Health_Mat,2,492,112,7,53,53,0,0,0,0,0,0,0,
KreeSupport_HoT,2,T2_Tech_Focus,9,T2_KreeSupport_HoT,4,Green_Damage_Mat,6,T2_Tech_Resist,11,T1_NoArmor,12,T2_Tech_Health,4,1253,237,17,82,82,0,0,0,0,0,0,0,
KreeSupport_HoT,3,T2_Tech_Focus,12,T3_KreeSupport_HoT,12,T3_Tech_Damage,14,T3_Tech_Resist,15,T1_NoArmor,13,T3_Tech_Health,18,2328,378,32,113,113,0,0,0,0,0,0,0,
KreeSupport_HoT,4,T4_Tech_Focus,24,T4_KreeSupport_HoT,18,T3_Tech_Damage,21,T4_Tech_Resist,23,Green_Armor_Mat,18,T4_Tech_Health,20,4236,534,59,149,149,0,0,0,0,0,0,0,
KreeSupport_HoT,5,T4_Tech_Focus,24,T5_KreeSupport_HoT,24,T5_Tech_Damage,26,T5_Tech_Resist,29,Green_Armor_Mat,24,T5_Tech_Health,30,6246,709,86,188,188,0,0,0,0,0,0,0,
KreeSupport_HoT,6,T6_Tech_Focus,36,T6_KreeSupport_HoT,30,T5_Tech_Damage,30,T6_Tech_Resist,35,T2_Tech_Armor,31,T6_Tech_Health,30,8751,904,121,232,232,0,0,0,0,0,0,0,
KreeSupport_HoT,7,T6_Tech_Focus,36,T7_KreeSupport_HoT,36,T7_Tech_Damage,42,T7_Tech_Resist,36,T3_Tech_Armor,37,T7_Tech_Health,37,12808,1119,177,281,281,0,0,0,0,0,0,0,
KreeSupport_HoT,8,T8_Tech_Focus,42,T8_KreeSupport_HoT,42,T7_Tech_Damage,43,T8_Tech_Resist,45,T3_Tech_Armor,45,T8_Tech_Health,48,17929,1358,248,334,334,0,0,0,0,0,0,0,
KreeSupport_HoT,9,T8_Tech_Focus,48,T9_KreeSupport_HoT,48,T9_Tech_Damage,49,T9_Tech_Resist,50,T3_Tech_Armor,54,T9_Tech_Health,48,22839,1621,316,394,394,0,0,0,0,0,0,0,
KreeSupport_HoT,10,T10_Tech_Focus,60,T10_KreeSupport_HoT,54,T9_Tech_Damage,54,T10_Tech_Resist,58,T3_Tech_Armor,54,T10_Tech_Health,56,28621,1912,396,460,460,0,0,0,0,0,0,0,
KreeSupport_HoT,11,T10_Tech_Focus,62,T11_KreeSupport_HoT,60,T11_Tech_Damage,60,T11_Tech_Resist,61,T3_Tech_Armor,61,T11_Tech_Health,65,32588,2177,451,520,520,0,0,0,0,0,0,0,
KreeSupport_HoT,12,T12_Tech_Focus,65,T12_KreeSupport_HoT,65,T11_Tech_Damage,67,T12_Tech_Resist,68,T3_Tech_Armor,70,T12_Tech_Health,67,36885,2464,511,584,584,0,0,0,0,0,0,0,
KreeSupport_HoT,13,Green_Focus_Mat,1000,T13_KreeSupport_HoT,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,41535,2775,575,654,654,0,0,0,0,0,0,0,
KreeSupport_HoT,14,Green_Focus_Mat,1000,T14_KreeSupport_HoT,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,46564,3111,645,730,730,0,0,0,0,0,0,0,
KreeSupport_HoT,15,Green_Focus_Mat,1000,T15_KreeSupport_HoT,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,51998,3474,720,812,812,0,0,0,0,0,0,0,
KreeSupport_HoT,16,Green_Focus_Mat,1000,T16_KreeSupport_HoT,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,55464,3706,768,864,864,0,0,0,0,0,0,0,
KreeSupport_HoT,17,Green_Focus_Mat,1000,T17_KreeSupport_HoT,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,59093,3948,818,919,919,0,0,0,0,0,0,0,
KreeSupport_HoT,18,Green_Focus_Mat,1000,T18_KreeSupport_HoT,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,62891,4202,871,976,976,0,0,0,0,0,0,0,
KreeSupport_HoT,19,Green_Focus_Mat,1000,T19_KreeSupport_HoT,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,66865,4467,926,1036,1036,0,0,0,0,0,0,0,
KreeSupport_HoT,20,Green_Focus_Mat,1000,T20_KreeSupport_HoT,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,71022,4745,983,1099,1099,0,0,0,0,0,0,0,
KreeTank_Counter,0,,0,,0,,0,,0,,0,,0,69,20,4,32,25,0,0,0,0,0,0,0,
KreeTank_Counter,1,Green_Focus_Mat,1,T1_KreeTank_Counter,1,Green_Damage_Mat,3,Green_Resist_Mat,3,Green_Armor_Mat,4,Green_Health_Mat,2,435,128,24,53,42,0,0,0,0,0,0,0,
KreeTank_Counter,2,Green_Focus_Mat,4,T2_KreeTank_Counter,4,T2_Bio_Damage,12,Green_Resist_Mat,6,T2_Bio_Armor,4,T2_Bio_Health,9,1108,273,61,82,64,0,0,0,0,0,0,0,
KreeTank_Counter,3,T3_Bio_Focus,12,T3_KreeTank_Counter,12,T3_Bio_Damage,18,T2_Bio_Resist,14,T3_Bio_Armor,14,T3_Bio_Health,16,2059,434,113,113,88,0,0,0,0,0,0,0,
KreeTank_Counter,4,T3_Bio_Focus,18,T4_KreeTank_Counter,18,T4_Bio_Damage,24,T2_Bio_Resist,21,T4_Bio_Armor,20,T4_Bio_Health,20,3747,615,205,149,116,0,0,0,0,0,0,0,
KreeTank_Counter,5,T5_Bio_Focus,24,T5_KreeTank_Counter,24,T5_Bio_Damage,30,T3_Bio_Resist,24,T5_Bio_Armor,26,T5_Bio_Health,29,5525,816,303,188,147,0,0,0,0,0,0,0,
KreeTank_Counter,6,T5_Bio_Focus,36,T6_KreeTank_Counter,30,T6_Bio_Damage,30,T4_Bio_Resist,30,T6_Bio_Armor,33,T6_Bio_Health,32,7742,1039,424,232,181,0,0,0,0,0,0,0,
KreeTank_Counter,7,T7_Bio_Focus,36,T7_KreeTank_Counter,36,T7_Bio_Damage,36,T5_Bio_Resist,41,T7_Bio_Armor,39,T7_Bio_Health,42,11330,1287,621,281,219,0,0,0,0,0,0,0,
KreeTank_Counter,8,T7_Bio_Focus,47,T8_KreeTank_Counter,42,T8_Bio_Damage,48,T6_Bio_Resist,42,T8_Bio_Armor,47,T8_Bio_Health,43,15860,1561,869,334,261,0,0,0,0,0,0,0,
KreeTank_Counter,9,T9_Bio_Focus,48,T9_KreeTank_Counter,48,T9_Bio_Damage,52,T7_Bio_Resist,51,T9_Bio_Armor,54,T9_Bio_Health,48,20204,1864,1107,394,307,0,0,0,0,0,0,0,
KreeTank_Counter,10,T9_Bio_Focus,60,T10_KreeTank_Counter,54,T10_Bio_Damage,56,T8_Bio_Resist,57,T10_Bio_Armor,54,T10_Bio_Health,54,25319,2199,1387,460,358,0,0,0,0,0,0,0,
KreeTank_Counter,11,T11_Bio_Focus,65,T11_KreeTank_Counter,60,T11_Bio_Damage,60,T9_Bio_Resist,61,T11_Bio_Armor,62,T11_Bio_Health,60,28828,2504,1579,520,405,0,0,0,0,0,0,0,
KreeTank_Counter,12,T11_Bio_Focus,68,T12_KreeTank_Counter,65,T12_Bio_Damage,67,T10_Bio_Resist,65,T12_Bio_Armor,70,T12_Bio_Health,65,32629,2834,1788,584,456,0,0,0,0,0,0,0,
KreeTank_Counter,13,Green_Focus_Mat,1000,T13_KreeTank_Counter,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,36743,3191,2013,654,510,0,0,0,0,0,0,0,
KreeTank_Counter,14,Green_Focus_Mat,1000,T14_KreeTank_Counter,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,41191,3578,2256,730,570,0,0,0,0,0,0,0,
KreeTank_Counter,15,Green_Focus_Mat,1000,T15_KreeTank_Counter,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,45998,3995,2520,812,634,0,0,0,0,0,0,0,
KreeTank_Counter,16,Green_Focus_Mat,1000,T16_KreeTank_Counter,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,49065,4261,2688,864,674,0,0,0,0,0,0,0,
KreeTank_Counter,17,Green_Focus_Mat,1000,T17_KreeTank_Counter,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,52275,4540,2864,919,717,0,0,0,0,0,0,0,
KreeTank_Counter,18,Green_Focus_Mat,1000,T18_KreeTank_Counter,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,55634,4832,3048,976,762,0,0,0,0,0,0,0,
KreeTank_Counter,19,Green_Focus_Mat,1000,T19_KreeTank_Counter,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,59150,5137,3240,1036,808,0,0,0,0,0,0,0,
KreeTank_Counter,20,Green_Focus_Mat,1000,T20_KreeTank_Counter,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,62827,5456,3442,1099,857,0,0,0,0,0,0,0,
Loki,0,,0,,0,,0,,0,,0,,0,51,20,2,54,48,0,0,0,0,0,0,0,
Loki,1,Green_Focus_Mat,3,T1_Loki,1,Green_Damage_Mat,1,Green_Resist_Mat,1,T1_NoArmor,1,Green_Health_Mat,4,322,123,14,90,80,0,0,0,0,0,0,0,
Loki,2,T2_Mystic_Focus,5,T2_Loki,4,Green_Damage_Mat,4,T2_Mystic_Resist,10,Green_Armor_Mat,12,Green_Health_Mat,5,819,261,35,139,122,0,0,0,0,0,0,0,
Loki,3,T3_Mystic_Focus,18,T3_Loki,12,T2_Mystic_Damage,12,T2_Mystic_Resist,15,T2_Mystic_Armor,12,T2_Mystic_Health,12,1522,416,64,193,170,0,0,0,0,0,0,0,
Loki,4,T4_Mystic_Focus,23,T4_Loki,18,T3_Mystic_Damage,20,T4_Mystic_Resist,18,T2_Mystic_Armor,24,T3_Mystic_Health,23,2770,588,117,253,223,0,0,0,0,0,0,0,
Loki,5,T5_Mystic_Focus,24,T5_Loki,24,T4_Mystic_Damage,30,T4_Mystic_Resist,24,T3_Mystic_Armor,29,T4_Mystic_Health,29,4084,780,173,320,282,0,0,0,0,0,0,0,
Loki,6,T6_Mystic_Focus,34,T6_Loki,30,T5_Mystic_Damage,30,T6_Mystic_Resist,31,T3_Mystic_Armor,33,T5_Mystic_Health,36,5722,994,242,394,348,0,0,0,0,0,0,0,
Loki,7,T7_Mystic_Focus,36,T7_Loki,36,T6_Mystic_Damage,36,T6_Mystic_Resist,38,T4_Mystic_Armor,42,T6_Mystic_Health,39,8375,1231,355,477,421,0,0,0,0,0,0,0,
Loki,8,T8_Mystic_Focus,47,T8_Loki,42,T7_Mystic_Damage,42,T8_Mystic_Resist,44,T4_Mystic_Armor,44,T7_Mystic_Health,48,11723,1493,496,569,502,0,0,0,0,0,0,0,
Loki,9,T9_Mystic_Focus,48,T9_Loki,48,T8_Mystic_Damage,51,T8_Mystic_Resist,51,T4_Mystic_Armor,54,T8_Mystic_Health,51,14933,1783,632,670,591,0,0,0,0,0,0,0,
Loki,10,T10_Mystic_Focus,56,T10_Loki,54,T9_Mystic_Damage,54,T10_Mystic_Resist,60,T5_Mystic_Armor,56,T9_Mystic_Health,54,18714,2103,792,782,689,0,0,0,0,0,0,0,
Loki,11,T11_Mystic_Focus,60,T11_Loki,60,T10_Mystic_Damage,65,T10_Mystic_Resist,62,T5_Mystic_Armor,60,T10_Mystic_Health,60,21307,2395,902,883,779,0,0,0,0,0,0,0,
Loki,12,T12_Mystic_Focus,68,T12_Loki,65,T11_Mystic_Damage,66,T12_Mystic_Resist,65,T5_Mystic_Armor,68,T11_Mystic_Health,70,24117,2711,1022,993,876,0,0,0,0,0,0,0,
Loki,13,Green_Focus_Mat,1000,T13_Loki,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,27158,3052,1150,1124,982,0,0,0,0,0,0,0,
Loki,14,Green_Focus_Mat,1000,T14_Loki,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,30446,3422,1290,1254,1096,0,0,0,0,0,0,0,
Loki,15,Green_Focus_Mat,1000,T15_Loki,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,33999,3821,1440,1394,1220,0,0,0,0,0,0,0,
Loki,16,Green_Focus_Mat,1000,T16_Loki,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,36265,4076,1536,1484,1298,0,0,0,0,0,0,0,
Loki,17,Green_Focus_Mat,1000,T17_Loki,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,38638,4343,1636,1578,1380,0,0,0,0,0,0,0,
Loki,18,Green_Focus_Mat,1000,T18_Loki,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,41121,4622,1742,1677,1466,0,0,0,0,0,0,0,
Loki,19,Green_Focus_Mat,1000,T19_Loki,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,43719,4914,1852,1780,1556,0,0,0,0,0,0,0,
Loki,20,Green_Focus_Mat,1000,T20_Loki,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,46437,5219,1967,1887,1650,0,0,0,0,0,0,0,
LukeCage,0,,0,,0,,0,,0,,0,,0,72,16,6,26,26,0,0,0,0,0,0,0,
LukeCage,1,Green_Focus_Mat,3,T1_LukeCage,1,Green_Damage_Mat,1,Green_Resist_Mat,1,Green_Armor_Mat,2,Green_Health_Mat,4,454,100,34,42,42,0,0,0,0,0,0,0,
LukeCage,2,Green_Focus_Mat,12,T2_LukeCage,4,Green_Damage_Mat,4,Green_Resist_Mat,11,T2_Bio_Armor,10,Green_Health_Mat,7,1157,214,87,65,65,0,0,0,0,0,0,0,
LukeCage,3,Green_Focus_Mat,12,T3_LukeCage,12,Green_Damage_Mat,18,Green_Resist_Mat,13,T3_Bio_Armor,17,T3_Bio_Health,17,2149,340,161,91,91,0,0,0,0,0,0,0,
LukeCage,4,T2_Bio_Focus,22,T4_LukeCage,18,T2_Bio_Damage,18,T2_Bio_Resist,18,T4_Bio_Armor,21,T3_Bio_Health,24,3910,481,293,119,119,0,0,0,0,0,0,0,
LukeCage,5,T3_Bio_Focus,25,T5_LukeCage,24,T3_Bio_Damage,24,T3_Bio_Resist,26,T5_Bio_Armor,28,T5_Bio_Health,30,5765,638,432,150,150,0,0,0,0,0,0,0,
LukeCage,6,T4_Bio_Focus,36,T6_LukeCage,30,T4_Bio_Damage,30,T4_Bio_Resist,32,T6_Bio_Armor,32,T5_Bio_Health,35,8078,813,606,186,186,0,0,0,0,0,0,0,
LukeCage,7,T5_Bio_Focus,36,T7_LukeCage,36,T5_Bio_Damage,42,T5_Bio_Resist,39,T7_Bio_Armor,40,T7_Bio_Health,38,11823,1007,887,224,224,0,0,0,0,0,0,0,
LukeCage,8,T6_Bio_Focus,42,T8_LukeCage,42,T6_Bio_Damage,48,T6_Bio_Resist,46,T8_Bio_Armor,44,T7_Bio_Health,42,16550,1222,1241,268,268,0,0,0,0,0,0,0,
LukeCage,9,T7_Bio_Focus,48,T9_LukeCage,48,T7_Bio_Damage,53,T7_Bio_Resist,49,T9_Bio_Armor,50,T9_Bio_Health,54,21082,1459,1581,315,315,0,0,0,0,0,0,0,
LukeCage,10,T8_Bio_Focus,57,T10_LukeCage,54,T8_Bio_Damage,55,T8_Bio_Resist,54,T10_Bio_Armor,59,T9_Bio_Health,60,26420,1721,1981,368,368,0,0,0,0,0,0,0,
LukeCage,11,T9_Bio_Focus,65,T11_LukeCage,60,T9_Bio_Damage,60,T9_Bio_Resist,62,T11_Bio_Armor,62,T11_Bio_Health,60,30081,1960,2256,416,416,0,0,0,0,0,0,0,
LukeCage,12,T10_Bio_Focus,70,T12_LukeCage,65,T10_Bio_Damage,67,T10_Bio_Resist,65,T12_Bio_Armor,67,T11_Bio_Health,65,34048,2218,2554,468,468,0,0,0,0,0,0,0,
LukeCage,13,T11_Bio_Focus,1000,T13_LukeCage,1000,T13_Bio_Damage,1000,T11_Bio_Resist,1000,T13_Bio_Armor,1000,T13_Bio_Health,1000,44474,2498,3019,524,524,0,0,0,0,0,0,0,
LukeCage,14,T12_Bio_Focus,1000,T14_LukeCage,1000,T13_Bio_Damage,1000,T12_Bio_Resist,1000,T14_Bio_Armor,1000,T13_Bio_Health,1000,49860,2800,3385,584,584,0,0,0,0,0,0,0,
LukeCage,15,T13_Bio_Focus,1000,T15_LukeCage,1000,T15_Bio_Damage,1000,T13_Bio_Resist,1000,T15_Bio_Armor,1000,T15_Bio_Health,1000,55678,3126,3780,650,650,0,0,0,0,0,0,0,
LukeCage,16,T14_Bio_Focus,1000,T16_LukeCage,1000,T15_Bio_Damage,1000,T14_Bio_Resist,1000,T16_Bio_Armor,1000,T15_Bio_Health,1000,59390,3335,4032,692,692,0,0,0,0,0,0,0,
LukeCage,17,T15_Bio_Focus,1000,T17_LukeCage,1000,T17_Bio_Damage,1000,T15_Bio_Resist,1000,T17_Bio_Armor,1000,T17_Bio_Health,1000,63275,3553,4296,736,736,0,0,0,0,0,0,0,
LukeCage,18,T16_Bio_Focus,1000,T18_LukeCage,1000,T17_Bio_Damage,1000,T16_Bio_Resist,1000,T18_Bio_Armor,1000,T17_Bio_Health,1000,67342,3782,4572,781,781,0,0,0,0,0,0,0,
LukeCage,19,T17_Bio_Focus,1000,T19_LukeCage,1000,T19_Bio_Damage,1000,T17_Bio_Resist,1000,T19_Bio_Armor,1000,T19_Bio_Health,1000,71596,4020,4860,829,829,0,0,0,0,0,0,0,
LukeCage,20,T18_Bio_Focus,1000,T20_LukeCage,1000,T19_Bio_Damage,1000,T18_Bio_Resist,1000,T20_Bio_Armor,1000,T19_Bio_Health,1000,76048,4270,5163,879,879,0,0,0,0,0,0,0,
MercDmg_General,0,,0,,0,,0,,0,,0,,0,60,18,4,32,32,0,0,0,0,0,0,0,
MercDmg_General,1,Green_Focus_Mat,4,T1_MercDmg_General,1,Green_Damage_Mat,2,Green_Resist_Mat,3,Green_Armor_Mat,2,Green_Health_Mat,1,378,112,23,53,53,0,0,0,0,0,0,0,
MercDmg_General,2,Green_Focus_Mat,7,T2_MercDmg_General,4,T2_Skill_Damage,4,T2_Skill_Resist,11,Green_Armor_Mat,12,T2_Skill_Health,7,964,237,58,82,82,0,0,0,0,0,0,0,
MercDmg_General,3,T3_Skill_Focus,18,T3_MercDmg_General,12,T2_Skill_Damage,12,T2_Skill_Resist,16,T3_Skill_Armor,14,T3_Skill_Health,17,1791,378,108,113,113,0,0,0,0,0,0,0,
MercDmg_General,4,T3_Skill_Focus,22,T4_MercDmg_General,18,T4_Skill_Damage,24,T4_Skill_Resist,18,T3_Skill_Armor,18,T4_Skill_Health,22,3258,534,196,149,149,0,0,0,0,0,0,0,
MercDmg_General,5,T5_Skill_Focus,27,T5_MercDmg_General,24,T4_Skill_Damage,24,T4_Skill_Resist,26,T5_Skill_Armor,27,T5_Skill_Health,30,4804,710,288,188,188,0,0,0,0,0,0,0,
MercDmg_General,6,T5_Skill_Focus,33,T6_MercDmg_General,30,T6_Skill_Damage,34,T6_Skill_Resist,34,T5_Skill_Armor,30,T6_Skill_Health,36,6732,904,404,232,232,0,0,0,0,0,0,0,
MercDmg_General,7,T7_Skill_Focus,36,T7_MercDmg_General,36,T6_Skill_Damage,39,T6_Skill_Resist,36,T7_Skill_Armor,38,T7_Skill_Health,42,9852,1119,591,281,281,0,0,0,0,0,0,0,
MercDmg_General,8,T7_Skill_Focus,47,T8_MercDmg_General,42,T8_Skill_Damage,47,T8_Skill_Resist,42,T7_Skill_Armor,42,T8_Skill_Health,48,13792,1358,828,334,334,0,0,0,0,0,0,0,
MercDmg_General,9,T9_Skill_Focus,50,T9_MercDmg_General,48,T8_Skill_Damage,54,T8_Skill_Resist,52,T9_Skill_Armor,48,T9_Skill_Health,50,17568,1621,1054,394,394,0,0,0,0,0,0,0,
MercDmg_General,10,T9_Skill_Focus,54,T10_MercDmg_General,54,T10_Skill_Damage,59,T10_Skill_Resist,59,T9_Skill_Armor,60,T10_Skill_Health,54,22016,1912,1321,460,460,0,0,0,0,0,0,0,
MercDmg_General,11,T11_Skill_Focus,60,T11_MercDmg_General,60,T10_Skill_Damage,63,T10_Skill_Resist,63,T11_Skill_Armor,60,T11_Skill_Health,65,25068,2177,1504,520,520,0,0,0,0,0,0,0,
MercDmg_General,12,T11_Skill_Focus,67,T12_MercDmg_General,65,T12_Skill_Damage,69,T12_Skill_Resist,65,T11_Skill_Armor,68,T12_Skill_Health,70,28373,2464,1702,584,584,0,0,0,0,0,0,0,
MercDmg_General,13,Green_Focus_Mat,1000,T13_MercDmg_General,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,36742,3330,1917,654,654,0,0,0,0,0,0,0,
MercDmg_General,14,Green_Focus_Mat,1000,T14_MercDmg_General,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,41192,3733,2149,730,730,0,0,0,0,0,0,0,
MercDmg_General,15,Green_Focus_Mat,1000,T15_MercDmg_General,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,45998,4169,2400,812,812,0,0,0,0,0,0,0,
MercDmg_General,16,Green_Focus_Mat,1000,T16_MercDmg_General,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,49065,4447,2560,864,864,0,0,0,0,0,0,0,
MercDmg_General,17,Green_Focus_Mat,1000,T17_MercDmg_General,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,52275,4738,2727,919,919,0,0,0,0,0,0,0,
MercDmg_General,18,Green_Focus_Mat,1000,T18_MercDmg_General,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,55634,5042,2903,976,976,0,0,0,0,0,0,0,
MercDmg_General,19,Green_Focus_Mat,1000,T19_MercDmg_General,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,59150,5360,3086,1036,1036,0,0,0,0,0,0,0,
MercDmg_General,20,Green_Focus_Mat,1000,T20_MercDmg_General,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,62827,5694,3278,1099,1099,0,0,0,0,0,0,0,
MercDmg_Single,0,,0,,0,,0,,0,,0,,0,48,23,1,32,32,0,0,0,0,0,0,0,
MercDmg_Single,1,Green_Focus_Mat,1,T1_MercDmg_Single,1,Green_Damage_Mat,3,Green_Resist_Mat,1,T1_NoArmor,4,Green_Health_Mat,2,303,145,7,53,53,0,0,0,0,0,0,0,
MercDmg_Single,2,T2_Tech_Focus,4,T2_MercDmg_Single,4,T2_Tech_Damage,7,T2_Tech_Resist,4,T1_NoArmor,12,Green_Health_Mat,7,771,308,17,82,82,0,0,0,0,0,0,0,
MercDmg_Single,3,T3_Tech_Focus,16,T3_MercDmg_Single,12,T3_Tech_Damage,18,T3_Tech_Resist,12,T1_NoArmor,15,T2_Tech_Health,13,1432,491,32,113,113,0,0,0,0,0,0,0,
